Time,X_pos_Lat,X_pos_Lon,Y_pos_m,Z_pos_m,vx_ms,vy_ms,vz_ms,Roll_rad,Pitch_rad,Yaw_rad,Hundimiento_Izq_mm,Hundimiento_Der_mm,Alineacion_Izq_mm,Alineacion_Der_mm
13.5,19.43972,-99.17188,2240.3394,202.6052899,0.0033908156,0.02060885,15.007723,-0.00046132400908552757,0.011938331,-0.0015701193,10.64550000006767,11.307500000067648,-3.27961265,3.27961265
13.6,19.440557,-99.17205,2240.3403,204.1061134,0.0030342438,0.020907216,15.008235,-0.000397770013864697,0.010989937,-0.0003878373,9.806630000066207,10.377430000066227,-1.444281,1.444281
13.7,19.440369,-99.17204,2240.339,205.6068161,0.0033862565,0.020551268,15.007027,-0.00045361669362538494,0.011304255,-0.00066364516,11.109129999967251,11.760069999967243,-2.0152224999999997,2.0152224999999997
13.8,19.440205,-99.172325,2240.3396,207.1074809,0.003608338,0.018087693,15.006648,-0.0002729895402569471,0.012255094,-0.0011768647,10.639260000117872,11.031000000117842,-2.99887475,2.99887475
13.9,19.440144,-99.17213,2240.3376,208.60813140000002,0.0027309854,0.022555426,15.006505,-0.0006252612425594902,0.008929827,-0.00038193905,12.388950000070565,13.28620000007055,-1.38089015,1.38089015
14.0,19.440489,-99.17194,2240.3413,210.10906720000003,0.0031995946,0.019092046,15.009358,-0.00028724737885920916,0.009391679,-0.0014449076,8.913799999862476,9.32599999986246,-3.06601635,3.06601635
14.1,19.440567,-99.17218,2240.3428,211.6099177,0.002608986,0.020122085,15.008505,-0.00015477351792791286,0.01217175,-0.0010432352,7.482700000011619,7.70480000001163,-2.62067375,2.62067375
14.2,19.44066,-99.1718,2240.3389,213.1107402,0.002570545,0.021865178,15.008225,-0.0005411149297646048,0.009112162,0.00021536436,11.084599999714783,11.861099999714781,-0.19836969999999998,0.19836969999999998
14.3,19.44022,-99.1724,2240.3376,214.61130890000004,0.003618374,0.019568812,15.005687,-0.0004238187899552336,0.012665597,-0.00013882389,12.477760000070589,13.085940000070593,-1.20611165,1.20611165
14.4,19.439802,-99.17211,2240.341,216.11211660000004,0.0025612095,0.022405114,15.008077,-0.00034659232061650606,0.011177388,-0.0012970224,9.121600000014553,9.618960000014567,-2.90742635,2.90742635
14.5,19.440615,-99.17219,2240.3394,217.61282250000002,0.0029245568,0.01959689,15.007059,-0.00043473864856998873,0.012160835,0.00041638868,10.69845000006768,11.322300000067685,-0.29524405000000004,0.29524405000000004
14.6,19.440306,-99.172104,2240.3389,219.11362580000002,0.0037744672,0.022741295,15.008033,-0.0005159720796469172,0.008211262,-0.00033193687,11.107019999714794,11.847439999714766,-1.34761665,1.34761665
14.7,19.43984,-99.17204,2240.3418,220.6143892,0.0021553212,0.020473868,15.007634,-0.00025629267731520845,0.012296774,-0.0010293928,8.441199999760613,8.808979999760595,-2.5659975,2.5659975
14.8,19.440207,-99.17211,2240.3389,222.11514200000002,0.0032602663,0.017134871,15.007528,-0.000313644589018433,0.011296281,-0.00046893005,11.281919999714773,11.731999999714787,-1.5143743,1.5143743
14.9,19.439428,-99.1723,2240.3376,223.6158077,0.0041405573,0.022173382,15.006657,-0.0005575678864715731,0.007287395,-0.001656617,12.45896000007059,13.259070000070551,-3.5204515,3.5204515
15.0,19.440174,-99.172035,2240.34,225.11661,0.0022234966,0.018290527,15.008023,-0.00012864111427296333,0.011961742,0.0013110797,10.330539999763516,10.515139999763505,1.4843454999999999,-1.4843454999999999
15.1,19.440247,-99.172134,2240.3374,226.6171653,0.0035312902,0.020900343,15.005553,-0.0004953309699426868,0.013526314,0.00062477094,12.584700000020348,13.295500000020354,0.059653863,-0.059653863
15.2,19.440088,-99.17193,2240.34,228.1179668,0.0024682668,0.021190342,15.008015,-0.0003826480649479811,0.0103082685,-0.00026004575,10.119479999763541,10.668579999763551,-1.1202652,1.1202652
15.3,19.440088,-99.171745,2240.341,229.61891460000004,0.0034566938,0.020819683,15.009478,-0.00034380486450266056,0.009961615,-0.0003504824,9.12410000001455,9.617460000014546,-1.3694549,1.3694549
15.4,19.440287,-99.17212,2240.3423,231.11988080000003,0.003331416,0.021963123,15.009662,-0.0003235958075202996,0.008837375,-0.001506914,7.90730000011348,8.37166000011348,-3.3754229999999996,3.3754229999999996
15.5,19.440067,-99.17163,2240.342,232.62092340000004,0.004131681,0.019480608,15.010426,-0.00012834146270997027,0.011177816,-0.0012776245,8.267399999810834,8.451569999810829,-2.880596,2.880596
15.6,19.440453,-99.172104,2240.3442,234.12193240000002,0.0029240474,0.022237498,15.01009,-4.529616721640648e-05,0.011831236,-0.0005074723,6.1727399999083445,6.237739999908342,-1.85681,1.85681
15.7,19.440342,-99.1722,2240.342,235.6227972,0.0031679764,0.018998317,15.008648,-0.00026341462805379117,0.011109847,-0.00091882405,8.218699999810838,8.596699999810824,-2.5014925,2.5014925
15.8,19.440575,-99.17195,2240.3396,237.12362120000003,0.0032303617,0.021887451,15.00824,-0.0005415191108308485,0.009295239,-0.00095642766,10.389000000117846,11.166080000117859,-2.2627595,2.2627595
15.9,19.440388,-99.172104,2240.3428,238.62462100000002,0.0031671075,0.018735148,15.009998,-0.00022355400324451395,0.008870534,-0.0008524522,7.407670000011649,7.728470000011669,-2.1557775,2.1557775
16.0,19.439438,-99.17207,2240.3376,240.1252704,0.0016577018,0.02083245,15.006494,-0.00042722645484342487,0.010635088,-0.00027649535,12.507600000070568,13.120670000070561,-0.95602435,0.95602435
16.1,19.43995,-99.17226,2240.3396,241.62594540000003,0.0030549315,0.02090351,15.00675,-0.0004778396848858499,0.010546015,-0.0009781199,10.467140000117865,11.152840000117862,-2.561947,2.561947
16.2,19.440353,-99.17216,2240.3406,243.12674090000002,0.0035684526,0.021108363,15.007955,-0.00040142854986585793,0.009467979,-0.0014145612,9.49639999991416,10.07244999991417,-3.1916505,3.1916505
16.3,19.439646,-99.172134,2240.3396,244.62753740000005,0.0031974935,0.022301834,15.007965,-0.0004681044954261031,0.007436688,-0.001945429,10.502200000117853,11.173930000117878,-3.8051614999999996,3.8051614999999996
16.4,19.440321,-99.172295,2240.339,246.12823140000003,0.004463452,0.021765608,15.00694,-0.0005042508283416843,0.010663421,-0.0013545735,10.988199999967264,11.71179999996724,-3.2557952,3.2557952
16.5,19.440302,-99.17161,2240.3428,247.62924190000007,0.0020838764,0.018623285,15.010105,-0.00020288501463785197,0.010635628,-0.00060701836,7.4395300000116436,7.730670000011628,-1.5642077,1.5642077
16.6,19.439693,-99.17214,2240.339,249.1299931000001,0.003126757,0.023056947,15.007512,-0.0005334494267509623,0.008442138,-0.0014932948,10.99337999996726,11.758879999967235,-3.10165575,3.10165575
16.7,19.44009,-99.17208,2240.3423,250.63085210000006,0.0010565214,0.018908277,15.00859,-0.00012611149758923787,0.010766423,-0.00053766166,8.095230000113531,8.276200000113477,-1.5217957500000001,1.5217957500000001
16.8,19.43995,-99.171814,2240.3408,252.13174760000007,0.00374751,0.018896908,15.008955,-0.00028820905125349016,0.011276969,-0.0015107348,9.326919999964332,9.740499999964356,-3.1799092,3.1799092
16.9,19.439615,-99.172066,2240.337,253.63242450000004,0.0041092453,0.026592761,15.006769,-0.0007411984705397446,0.007851633,-0.0010949848,12.80069999991997,13.864319999919985,-2.5064905,2.5064905
17.0,19.43966,-99.171936,2240.3406,255.13321560000006,0.0036491384,0.019339483,15.007911,-0.0003901184471079336,0.012259633,-0.00095650664,9.519099999914147,10.078919999914149,-2.5679906999999997,2.5679906999999997
17.1,19.439552,-99.17183,2240.3386,256.6339816000001,0.002403766,0.018480346,15.00766,-0.00041119161445609645,0.009331743,-0.0012787894,11.563299999866842,12.153359999866836,-2.66414835,2.66414835
17.2,19.439512,-99.17204,2240.3398,258.13472920000004,0.0038545348,0.020423763,15.007476,-0.00036816723075205654,0.012039633,-0.0020332646,10.31602999971335,10.844349999713302,-4.244487,4.244487
17.3,19.440207,-99.17197,2240.3384,259.6354802000001,0.0043613547,0.0222223,15.00751,-0.0005840417454402056,0.009263284,-0.0010044114,11.523499999816636,12.361599999816633,-2.44727265,2.44727265
17.4,19.440193,-99.17187,2240.3398,261.13627130000003,0.0031473455,0.022795387,15.007911,-0.0005806271124518011,0.009181223,-0.0011629905,10.14899999971334,10.982199999713316,-2.597011,2.597011
17.5,19.440165,-99.17217,2240.3406,262.6370436,0.0027639715,0.02176344,15.007723,-0.0003920278544814288,0.01022935,-0.00057414017,9.52859999991415,10.091159999914169,-1.7966371,1.7966371
17.6,19.439857,-99.17185,2240.3384,264.13777870000007,0.0037160085,0.01946121,15.007351,-0.0004930661621334715,0.011152622,-0.00081427646,11.589469999816629,12.297019999816655,-1.9966565,1.9966565
17.7,19.439606,-99.171455,2240.3423,265.63891650000005,0.0029789375,0.020021014,15.011378,-0.00023344250447029019,0.007800714,-0.001810407,8.002550000113501,8.337540000113506,-3.42148635,3.42148635
17.8,19.439558,-99.1718,2240.3386,267.1397666000001,0.0044587106,0.023390997,15.008501,-0.000767073020282787,0.006244029,-0.002458551,11.179099999866878,12.279849999866826,-4.641604500000001,4.641604500000001
17.9,19.439617,-99.17161,2240.3416,268.6408147000001,0.0031638588,0.019727826,15.010481,-0.0002910522565898876,0.008727091,-0.002159675,8.553139999710424,8.970799999710437,-3.9924725000000003,3.9924725000000003
18.0,19.4392,-99.17187,2240.3396,270.1416320000001,0.0035231314,0.021748867,15.008173,-0.0004333100774105298,0.008886811,-0.0025186718,10.531000000117842,11.15280000011785,-4.77525,4.77525
18.1,19.44006,-99.17186,2240.34,271.6424807000001,0.0028681357,0.020576797,15.008487,-0.0004473170433358099,0.010447199,-0.0009388159,10.004549999763526,10.646449999763547,-2.1591435,2.1591435
18.2,19.439508,-99.17192,2240.339,273.14331560000005,0.003357383,0.021340169,15.008349,-0.0004341881260258244,0.007769433,-0.001484232,11.102939999967248,11.725999999967257,-2.9615755,2.9615755
18.3,19.439793,-99.1719,2240.3408,274.64418930000005,0.002470178,0.019281656,15.008737,-0.0002845017344842935,0.010020719,-0.00066197384,9.45203999996437,9.860299999964354,-1.7884944,1.7884944
18.4,19.439825,-99.17208,2240.3406,276.1450414,0.0027298657,0.01673191,15.008521,-0.0003295818695995556,0.008482036,-0.00056570664,9.627049999914163,10.099999999914132,-1.758639,1.758639
18.5,19.439255,-99.17161,2240.34,277.64595470000006,0.0037289746,0.020854555,15.009133,-0.00043707314289992844,0.009569216,-0.001970151,10.074519999763538,10.701719999763554,-3.8148712000000002,3.8148712000000002
18.6,19.440609,-99.17216,2240.344,279.14688580000006,0.001829428,0.020328216,15.009311,-0.0001961254330254248,0.010297441,-0.00036969452,6.196039999858101,6.477479999858133,-1.3231657000000001,1.3231657000000001
18.7,19.439877,-99.17161,2240.3398,280.64784290000006,0.002542511,0.02057235,15.009571,-0.00043395119227256123,0.008224896,-0.000109231274,10.275779999713336,10.898499999713351,-0.6584322,0.6584322
18.8,19.440023,-99.17173,2240.3418,282.14887440000007,0.0024973736,0.0155209275,15.010315,-0.00022076654693608484,0.007689546,-0.00060777424,8.523399999760613,8.840199999760614,-1.5902085000000001,1.5902085000000001
18.9,19.440197,-99.17189,2240.3425,283.64985240000004,0.002209542,0.01625947,15.00978,-0.00016094773380188567,0.010586574,-0.0008047847,7.738979999708988,7.96993999970897,-2.0627603,2.0627603
19.0,19.44017,-99.171844,2240.342,285.1508213000001,0.0024785632,0.015273006,15.009689,-0.0002307247345818046,0.010579751,-0.0007022519,8.189269999810847,8.520359999810807,-1.8655298,1.8655298
19.1,19.439617,-99.17201,2240.3418,286.6516474000001,0.0021586516,0.021381244,15.008261,-0.00029373518318977985,0.010408708,-0.00049008685,8.44193999976062,8.863449999760633,-1.67424595,1.67424595
19.2,19.439419,-99.171844,2240.3416,288.1526276000001,0.0031288392,0.023078363,15.009802,-0.0003471358745580516,0.008195794,-0.0015600085,8.53082999971042,9.028969999710398,-3.154457,3.154457
19.3,19.439539,-99.17169,2240.3398,289.6535190000001,0.002539824,0.020520978,15.008914,-0.00037463412881473627,0.0077366726,-0.00083039625,10.398059999713325,10.935659999713323,-1.88372135,1.88372135
19.4,19.440403,-99.171844,2240.344,291.15456880000005,0.003010434,0.019582946,15.010498,-0.00017670383091344298,0.009890833,-0.00081235357,6.269899999858126,6.523469999858094,-2.16218365,2.16218365
19.5,19.440075,-99.17206,2240.339,292.65527850000007,0.0023231355,0.021208394,15.007097,-0.0006165295386086234,0.009071917,0.000363364,10.959399999967275,11.844119999967234,-0.23023694,0.23023694
19.6,19.43941,-99.17185,2240.3394,294.1561658000001,0.002882735,0.019054703,15.008873,-0.00028888500938536023,0.011135316,-0.00052341435,10.78915000006765,11.20370000006767,-1.43729265,1.43729265
19.7,19.439642,-99.1716,2240.3418,295.65720610000005,0.0022711856,0.020497873,15.010403,-0.00024650173716753073,0.0077911196,-0.00066746486,8.46223999976064,8.815969999760625,-1.5766136499999999,1.5766136499999999
19.8,19.43965,-99.171974,2240.343,297.15819180000005,0.0016045412,0.019992322,15.009857,-0.000260940760628047,0.007789352,-0.0008585886,7.269100000061826,7.64355000006185,-2.0530938499999998,2.0530938499999998
19.9,19.439205,-99.17178,2240.3418,298.6591081,0.0017316424,0.019111436,15.009163,-0.00031885713205108857,0.010566658,-0.0010462078,8.3317399997606,8.789299999760601,-2.334304,2.334304
20.0,19.439787,-99.171875,2240.342,300.1600503,0.0028017005,0.022518989,15.009422,-0.00034064110180701587,0.008774367,-0.0007117903,8.167399999810812,8.656219999810844,-1.9375368499999999,1.9375368499999999
20.1,19.439085,-99.17138,2240.3406,301.66108560000004,0.0025533307,0.020671662,15.010353,-0.00033282228736258103,0.008462603,-0.00081280473,9.560999999914145,10.03859999991414,-1.66894625,1.66894625
20.2,19.439564,-99.17154,2240.3394,303.1620794,0.0031103385,0.019132592,15.009938,-0.0004129128685192617,0.0074858116,-0.0011957085,10.620420000067668,11.212950000067679,-2.3154928499999996,2.3154928499999996
20.3,19.439342,-99.171715,2240.3408,304.6630084,0.0025017262,0.02266334,15.00929,-0.00048482226166531196,0.007849996,-0.0006968272,9.218979999964347,9.914699999964341,-1.6895275,1.6895275
20.4,19.439747,-99.171974,2240.3457,306.1641072,0.0013520812,0.018362656,15.010988,2.656445992405954e-05,0.010006734,-0.0019242626,4.7899600000574765,4.751840000057484,-3.8291183500000003,3.8291183500000003
20.5,19.439005,-99.17155,2240.3403,307.6652156,0.003464935,0.022123989,15.011084,-0.0003331358761779866,0.00734442,-0.0011063233,9.859150000066222,10.337200000066218,-2.3462062,2.3462062
20.6,19.439228,-99.17184,2240.34,309.1660421,0.0024533852,0.015756547,15.008265,-0.00014722647977246395,0.01068136,-0.0006709304,10.348849999763559,10.560119999763515,-1.69059775,1.69059775
20.7,19.439816,-99.171715,2240.3442,310.6670672,0.0016489645,0.020995025,15.010251,-0.00021007665196189716,0.009211334,-0.00046007748,6.006599999908303,6.308059999908323,-1.3261144999999999,1.3261144999999999
20.8,19.439695,-99.171875,2240.3403,312.16790100000003,0.0017716498,0.02108872,15.008338,-0.0004024041594643513,0.008529053,-0.0002811734,9.863120000066203,10.440570000066202,-1.0639358,1.0639358
20.9,19.439014,-99.17177,2240.3376,313.6686567,0.0024430316,0.023094423,15.007557,-0.0006252124620907589,0.009508462,-0.00052880583,12.393440000070598,13.29062000007059,-1.4678852,1.4678852
21.0,19.439594,-99.17176,2240.34,315.1695486,0.0015045541,0.018739022,15.008919,-0.00035257838260268086,0.007614826,0.0003000972,10.195399999763538,10.701349999763522,-0.00218655075,0.00218655075
21.1,19.439201,-99.17175,2240.3413,316.6704939,0.0021306917,0.017416768,15.009453,-0.00022678745255787794,0.009082942,-0.001456104,9.02403999986251,9.349479999862467,-2.9675700000000003,2.9675700000000003
21.2,19.439491,-99.17126,2240.344,318.17169019999994,0.0011168378,0.018395945,15.011963,-0.00022521253974634752,0.0076773586,-0.00050711207,6.2307399998581445,6.553919999858124,-1.14655415,1.14655415
21.3,19.439178,-99.17125,2240.3416,319.67274269999996,0.0010565748,0.01656944,15.010525,-0.00017534494593815029,0.008002312,-0.00023643415,8.730959999710421,8.982579999710424,-0.5003801999999999,0.5003801999999999
21.4,19.439053,-99.17148,2240.3386,321.17379989999995,0.0032921752,0.020236306,15.010572,-0.00039995119818668067,0.005777549,-0.0005725704,11.500199999866823,12.074129999866841,-1.2006895,1.2006895
21.5,19.438925,-99.171646,2240.3425,322.6748977,0.0027564345,0.020533074,15.010978,-0.0002455749079553465,0.007526596,-0.0018878378,7.768399999708947,8.120799999708936,-3.6680533000000004,3.6680533000000004
21.6,19.438942,-99.171616,2240.3396,324.1757878,0.00201777,0.017211404,15.008901,-0.00029941462519893095,0.010026778,-0.0015017352,10.590670000117882,11.020330000117895,-2.86148885,2.86148885
21.7,19.439623,-99.17156,2240.3433,325.6768791,0.0019759096,0.019538317,15.010913,-0.00020190243628087428,0.0077653797,-0.00020756474,7.004139999909796,7.293869999909759,-0.9050806499999999,0.9050806499999999
21.8,19.43923,-99.17197,2240.3418,327.17772010000004,0.0016427148,0.019657757,15.00841,-0.00031298953681791977,0.009160033,-0.00069973926,8.400299999760648,8.849439999760648,-1.8871300999999998,1.8871300999999998
21.9,19.43894,-99.17144,2240.3413,328.6788712,0.0022667919,0.015788957,15.011511,-7.096864099586364e-05,0.0066391965,-0.00013850079,9.117199999862464,9.219039999862503,-0.5205245500000001,0.5205245500000001
22.0,19.439676,-99.17212,2240.3442,330.1798316,0.0022847888,0.020277355,15.009604,-0.00033254354174882346,0.008019966,-0.0011005694,5.968899999908331,6.446099999908313,-2.7153761999999997,2.7153761999999997
22.1,19.439417,-99.17179,2240.3416,331.6807289,0.0016161912,0.017769698,15.008973,-0.00019105923112467098,0.009439192,-0.00033855566,8.783729999710431,9.0578999997104,-1.1982396,1.1982396
22.2,19.439346,-99.17159,2240.3408,333.1817109,0.0025985045,0.019631032,15.00982,-0.0003264808246371032,0.009140818,-0.0007309566,9.400599999964356,9.869099999964362,-1.78574235,1.78574235
22.3,19.439346,-99.17152,2240.3447,334.6829766,0.002628673,0.019586034,15.012657,-3.2668989535407397e-05,0.00792038,-0.0010215824,5.708019999806481,5.754899999806469,-2.2785282,2.2785282
22.4,19.439505,-99.1719,2240.342,336.1838403,0.0015275949,0.019774288,15.008637,-0.00029947734296334206,0.010103739,-0.0006407579,8.165619999810815,8.595369999810828,-1.6662025500000002,1.6662025500000002
22.5,19.439043,-99.17169,2240.3428,337.6848925,0.002120397,0.020540923,15.010522,-0.00020742856845359388,0.007775902,-0.0017214135,7.496000000011634,7.793660000011641,-3.29621625,3.29621625
22.6,19.439081,-99.17162,2240.3389,339.1857314,0.0030810605,0.018257141,15.008389,-0.00037228569708651685,0.009767502,-0.0011285786,11.184469999714793,11.718699999714772,-2.30559915,2.30559915
