Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
408.94303158052816,907439.0942016969,1285815.9314623573
446.93413453075294,890799.3659911117,1270209.5408949133
486.9639962257402,894565.0346006564,1209570.6837769821
443.3095923304166,909403.225875702,1243953.980528645
400.22340090741596,923391.7152911061,1276523.810483204
371.51924854880986,949896.0278059369,1293629.6517476349
401.53640795524996,913474.2341384471,1290221.689441459
445.13504899668357,903947.3481458387,1256496.1439732735
449.994160904383,989584.2687633188,1135621.544120083
422.091721302707,1166013.370038834,968111.471492536
412.8147156666421,1230555.9883667093,936509.3258834999
429.23980315184326,1066976.3814583723,1119260.6398083696
434.7546292402152,907384.9035994433,1242175.7138264733
442.0126605230905,1035335.8128973517,1149346.0420045117
455.20419124120303,1176290.279268803,1012250.610011406
436.84216878111204,1210982.194993006,874381.6461057196
430.01353807047946,1231188.1314645717,895024.25851393
400.0914668337016,1233708.1458364732,915741.5975979001
393.6872749950779,1160458.5892348906,1030015.8618950339
389.17595962067486,996868.7064483418,1173819.5808395494
391.9026339240489,939736.7157312126,1282070.0023190475
428.1338854519052,911364.125380063,1304345.198668209
466.722338433909,900335.3232568343,1247076.3422615929
418.0995451447647,912869.554701242,1234589.7517597156
358.8557775912673,958808.4498646802,1395476.7175104655
334.99500159074546,976865.2453262565,1288189.8939238444
378.8243744169297,910488.4658862966,1280868.5580816977
454.9295549533705,915360.2804915712,1260558.6221759277
421.68332250328183,1029756.3702299496,1104976.9232316779
393.76339227513677,1182692.3047644114,1004907.7408570478
370.3824549446393,1279991.457421428,967419.7505394365
373.72752574327814,1147404.1884407606,1114812.4259025988
384.46413043189625,1023964.0307781493,1311982.5269568313
424.4752577941014,925878.0363943594,1257559.774643589
445.7005975870874,871374.8710419,1294112.3434321235
451.0391121336794,947747.0470181798,1195458.246010125
459.69185808064447,1050863.7678427638,1017576.4307650031
440.68866300207003,1228159.397434461,938982.0680377468
428.0744923335604,1191359.4073978704,1003860.5469952895
417.4840013632504,1032310.4655111479,1180663.5895449447
408.27201948500914,906981.238589112,1273049.257534338
422.77437175852134,929548.8335977582,1246907.9998730589
436.96275384626153,918502.4439780532,1322392.3237911141
426.4671892215105,1007111.2675206271,1124164.1333430859
424.71427776958325,1141625.6864063996,1019022.1378222652
418.0466316238596,1223642.6830999933,976396.2007131253
426.2190558190552,1086571.0673974156,1082962.9721143686
409.8487949123419,903402.6595078458,1216541.7909617424
405.0254325016521,952116.9306604996,1276826.1029439562
420.66712551786975,931135.9812113134,1268978.101360535
420.70267416002145,901635.2353587898,1302594.8383577333
407.0566963440313,902351.0836473736,1282388.338276861
402.6354496299752,897194.1333248123,1313076.4222169246
398.3447759882248,905624.2671537172,1247163.8779693374
401.47481927333473,923945.276716265,1275376.3559967272
415.4665775224676,968834.8978217049,1173047.7204035658
461.4135140497285,1115577.0398707287,1045027.6586775966
499.27340049616953,1180457.056585454,884134.444565864
482.6763179275484,1229845.4160455286,889569.2324692574
438.71822292145976,1291524.1952479288,902225.3965480872
420.86238265850847,1248176.4558301906,916570.6688093654
412.8600649866337,1237001.734347083,893355.3329570612
406.4205795468514,1316839.2606824064,941348.334468343
418.54776124717273,1195718.040224013,1071417.4391029405
429.22289604236533,1010511.2218666486,1174846.6272589755
452.0444736915938,923504.1711389368,1266267.5890834916
476.4800308952421,905612.5246308773,1265435.868059709
498.6619508939084,871936.9801827627,1209914.1197006756
468.07044388442046,883940.54846425,1199750.7734183145
424.7032396103927,925275.5366061168,1275076.3517394783
394.5648761454778,899063.0073213201,1294107.2111796974
398.31415237977905,901718.52281107,1320019.61651761
404.35753082171266,948055.0721666829,1272958.4274508306
437.1197279316132,991217.7855294725,1145724.318374059
494.03256750468825,1101553.5579777965,982391.1231891698
525.1421776767186,1191496.4069088898,910758.4048295632
502.9535390710837,1209787.3572464287,858906.1476405491
480.6841036499582,1241675.4737741451,877445.1886915478
442.4368094669841,1105185.2474060915,1033147.5292103667
402.40517072916214,1003665.9744545217,1202724.1149651208
375.5980134777658,942759.1582175617,1321169.2510548308
392.30155528633634,952040.7547568608,1313818.9325059245
384.8345367942262,940825.8529529667,1320518.0154024556
409.4405802040721,1039890.8682447136,1158938.4670586947
442.4867354894718,1137553.0241893176,1030899.6977459121
464.6504266710481,1218134.4946681943,951794.8282393406
452.13948165647383,1096977.5539237007,1108080.0372349857
450.14381308422924,931666.4261045684,1267372.8959499886
436.37794286335617,912253.9786181941,1237557.9463471933
432.1493669608093,894515.8729269969,1212876.313025948
431.9404536560757,897257.8059054057,1258203.112133256
436.4833668076304,884037.3541191574,1247425.8950339695
440.60180359511145,879189.2183836795,1280710.786822263
465.1819423094604,917957.3022735661,1222165.8950384583
468.9800626499811,866824.921521877,1238549.1551817886
463.9158521376286,881352.6660409495,1265851.0183985773
462.7615173242635,879594.1031997035,1220416.7856414784
444.21568910553356,921816.7613902721,1252346.345111433
419.2302252994891,914572.4967209385,1229542.2404799904
378.46532854384793,918198.0262657074,1318440.8439147803
369.41852127890894,963527.7908547146,1209740.177545284
413.20727213377813,1119654.9992093462,1089393.6674374687
454.2484007663528,1227543.8792562839,916175.9938031489
457.85616861223144,1245972.176971077,888612.4440333303
435.13254217699784,1248195.2045397416,905352.3726818118
417.7320044229587,1279543.7997376246,923209.8198739734
414.8308809722282,1264092.7363651034,907040.5172296504
402.2538603098522,1298047.637071866,901721.8709475433
398.0561194567623,1247124.0042057456,917936.4220714648
391.04848481456474,1288163.3907690404,928139.7483143621
396.78457965141274,1260783.614716242,904380.631674099
426.8485529210258,1282024.5862518,907106.2181448344
449.2379872142456,1265058.6754835849,894685.7579981642
435.19040247149326,1143292.2790162945,1007333.8793265595
416.7633414853498,987507.2197054033,1159644.1049360295
412.74238834025573,885281.7711542163,1259030.7480426922
454.02654823993464,888807.1209170355,1233084.4943896998
495.7234329162469,890792.5949073146,1224927.7195038782
468.4081580806961,880782.6072574843,1241351.8979111807
410.7172586188974,896698.6457287789,1272453.6119899538
372.96546910449683,964733.502441607,1335313.220093056
351.76291792545277,949775.126048711,1330342.4437180632
342.5169176421919,961847.4648093373,1357158.6750844412
358.5024881678171,1016759.3217315368,1214718.6255837544
393.41295314671487,1171393.7990404824,1035626.1037584669
420.5110076385499,1246632.8521370888,961757.1969289407
430.39796536290817,1100794.0668372533,1047246.6845395764
420.0688179805076,898666.7260121179,1229935.5987931527
403.40617821127523,903149.4430754198,1314423.6265311292
364.4596452843488,930851.296603085,1319799.4429743288
341.32190316630215,967801.6120646792,1258491.8084342354
362.0603402315365,1103593.281056384,1144877.9640200397
385.2140880917104,1253674.7214443954,927740.7546195374
385.07136494543226,1189337.2059228062,1065891.0966557306
380.1618193155352,1036817.9572048017,1203637.2069529248
375.02354277174805,957401.8558954927,1270282.057755947
381.6514234849385,1123330.2713109283,1139111.6214961498
389.43148859818183,1276865.236790639,956271.3956617936
418.9025607804422,1154028.5822919966,1008180.6168377053
456.3022154791531,969998.7435249784,1186472.2550420016
482.4987726865456,856195.305853856,1228915.81711044
510.7333536681784,869891.3498319911,1181279.7578739608
516.738787967862,874998.8671903407,1201608.2068807527
482.9831365822772,873918.1849009534,1246033.1973159884
437.12406823285994,897679.4214590252,1236395.2551407914
407.12401805668526,922921.6768032314,1342069.821196087
413.02427469959395,946167.8796679974,1280041.3537077806
425.60433381426685,875536.6529501426,1202940.1982912777
421.3131162942751,886131.6117459018,1237161.3129443226
391.1105296554891,940366.3068635295,1283863.8759969086
394.18761118546416,949786.7807231073,1262257.2991656582
421.7722081678114,864919.1667694983,1261720.8724490232
451.0214133492488,892773.5509878669,1295340.1823475026
448.70914148900494,979131.3985637496,1141600.0084799905
437.672704146854,1129732.8218772134,989340.3292245601
429.5799788064723,1238526.6057582805,972818.4463797723
446.6456636464118,1063403.9499164345,1046898.8531428215
468.82348972398927,895946.3131910858,1184812.9832689895
472.4704522516186,1020993.1135345214,1113451.252617957
479.16085378699034,1103328.387572905,946126.9686674001
478.60270566537275,1163800.7549764926,941583.2587348649
454.67200866618714,1058672.2847462562,1074388.1096876615
436.9067957364583,917587.1370068513,1198628.6294661562
419.7462153128691,1047850.0319785743,1128780.3037753126
410.58414580637424,1197106.4921209093,983186.8608917455
415.45423285996935,1217151.0161377625,921851.4399916511
454.18578483505047,1062697.4188479627,1049856.0001082553
502.78011255709924,937481.4135161184,1152925.6622565642
451.27617026326476,1013164.2504779274,1158483.9131479515
378.82413230988396,1160990.3824943143,1046401.514042216
334.3398271228677,1262522.9274694093,1019907.8088484303
350.5809826285064,1132687.7586874417,1131874.001722938
361.76263861999706,969478.2732304215,1280114.1502440595
393.21037010256714,1056380.1871040072,1169311.5892852505
429.3338597900031,1150645.996022226,1018934.0687116656
447.68509756351835,1161368.8516658114,958613.7844685549
474.74075100983765,1070500.611386287,1062605.271650304
459.42756545489976,910720.4700883706,1237289.3180692615
446.4907786076642,1021767.2385902307,1120011.7910950931
421.85283945051816,1157150.9271771456,1000372.7145598574
407.557788695664,1326305.4076497862,900539.3142910098
420.61326593690814,1268215.5745922842,885634.5107474334
448.0603203685841,1249503.0707370702,900617.7969135364
449.79106540078413,1199526.818969183,975809.0329100915
441.89781544748416,975667.6725292505,1144959.0245535052
445.42119948898073,921683.3884141003,1182741.7087992588
434.8293826180321,1085849.961360669,1082634.2960292378
394.60471247451255,1241200.6690427556,970308.393622245
418.32779256494047,1137615.0088717858,1054212.6268020184
435.5116892633588,1024820.9517263923,1143554.9062294213
457.0592936809244,959531.7387563268,1253925.8903510233
424.13922448409045,1081074.5843686326,1092054.5077474946
401.37610974957016,1249330.1045345322,953687.8975315844
382.1004655830386,1166244.8941548239,1071917.7041057458
360.8038701041461,1049290.802676355,1231221.3756674472
361.53783864997655,918725.1696881328,1343616.4158769648
393.24595160575456,920525.579319201,1295726.7640332945
434.92183242197575,904354.19357751,1304384.6145080929
423.5741224855284,931489.1210090579,1272070.1693369967
393.33296292401525,928213.2999216225,1322326.3036473498
389.5843566505601,919155.5785334243,1301806.040525385
417.95640658384315,941945.5547455121,1300387.0079772137
446.2084872782688,893868.3859792826,1291431.039143744
448.59297919164044,883907.0498805123,1281352.5993690523
445.75958012299463,903908.652554059,1260683.3009013426
430.5584270440035,911065.4242291081,1203667.6730223764
422.3997631909385,873848.4422400745,1280871.8542206704
414.07135650804133,934264.889343035,1279584.5384827417
456.01453714249453,879882.8481805205,1234884.1560023085
492.2965365222028,860184.8307681743,1259891.8295767729
530.0430679188288,879887.3412675092,1163156.9900208763
513.7911887104476,1063006.3681774153,1048827.336217091
507.482318014483,1197917.024953352,915966.9076968573
457.15751358193086,1135376.4077183171,995297.6800545744
417.3884636439781,1030776.5639114094,1156423.2796905027
379.1831515253105,967116.6305873891,1287648.9533210369
385.75296749954475,1122808.3490355632,1145008.833704756
376.65417766939896,1266968.1334796855,987464.004554698
403.7778678046741,1196757.9296081036,1016191.4300796017
436.1690585352096,998051.5051823155,1172523.8960257913
448.31935767917093,853990.3573962726,1232161.7972026707
432.10280065350076,916068.7133258734,1234991.8780736497
396.5812882306244,915423.509816925,1296226.2364850445
419.1424272540349,912723.1663483101,1274321.246769234
450.7690921548778,924566.7593758119,1231410.671720363
465.5997728460725,928460.771533249,1230805.6413820698
481.2224628010082,1061831.824643535,1051940.2252822213
495.83895605044904,1189847.7644966608,921258.2069847885
451.32200678560423,1116690.3857447992,998171.6869975658
407.9163246077569,1017344.0518071374,1196417.875723119
379.68400549019054,956294.7117785246,1286124.1700633538
416.4714448296872,1087773.7151462643,1146047.7819798088
450.7457645510174,1204342.316645304,921929.1098232472
426.9821062746598,1298226.5982442114,920744.7972170623
373.0215070161562,1312392.143913395,907603.0027340883
348.98657537611405,1309623.1456422473,951531.146409509
390.6708135970523,1312032.6730386794,937277.6495693644
416.6244882182747,1250542.96349761,889419.1432048454
408.31606301027784,1164539.164827949,1005582.8228682231
418.7050160310929,1006897.0993839388,1154811.3520282768
414.7154138646938,955263.8014368758,1252544.1584137748
405.27723677855715,1129792.9198753894,1093700.3742280072
409.70586969992814,1272882.3449350686,947383.4155826196
417.2488272657089,1312979.0373099654,936373.2722985101
443.356338604161,1289598.7337106415,928168.1576189515
460.75138168171077,1272499.7440921222,881684.4014636455
445.2936499032244,1239737.999401899,905811.994853938
412.173747591359,1239120.2055465158,927660.3667328769
429.9645085892818,1241491.100727015,902766.475786024
437.57992215486115,1247486.5881858112,906335.3518615977
445.38828250061874,1225913.8014200428,932959.2977670459
