Time,ax_barato,ay_barato,az_barato,wx_barato,wy_barato,wz_barato,Lat_barato,Lon_barato,Alt_barato,vN_barato,vE_barato,vU_barato,d_izq_barato,d_der_barato,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
10.1,-0.0041,-0.0021,0.0023,-0.0136,-0.0017,-0.0021,19.442436,-99.169996,2240.38,14.951,0.036,-0.015,499.43,499.57,0.00,0.00,0.00,0.00,0.00,0.00,19.442434,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
10.2,0.0022,0.0077,-0.0006,0.0047,-0.0013,0.0074,19.442424,-99.170004,2240.57,14.975,-0.029,-0.026,500.58,500.91,0.00,0.00,0.00,0.00,0.00,0.00,19.442421,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
10.3,0.0056,-0.0020,0.0056,-0.0052,0.0012,-0.0019,19.442415,-99.169993,2240.54,15.000,0.049,0.059,500.64,500.19,0.00,0.00,0.00,0.00,0.00,0.00,19.442407,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
10.4,0.0028,0.0014,0.0087,-0.0027,0.0002,-0.0050,19.442387,-99.169997,2240.41,14.993,-0.042,0.010,500.47,500.61,0.00,0.00,0.00,0.00,0.00,0.00,19.442394,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
10.5,0.0020,-0.0068,0.0085,-0.0031,-0.0056,-0.0068,19.442386,-99.170006,2240.26,15.034,-0.049,-0.039,500.27,499.73,0.00,0.00,0.00,0.00,0.00,0.00,19.442380,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
10.6,0.0017,-0.0059,0.0089,-0.0033,0.0002,0.0061,19.442365,-99.170004,2240.30,15.035,-0.010,-0.019,500.15,499.20,0.00,0.00,0.00,0.00,0.00,0.00,19.442367,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
10.7,-0.0065,0.0081,0.0010,-0.0007,-0.0049,-0.0040,19.442357,-99.170006,2240.63,14.957,0.015,0.018,499.65,500.01,0.00,0.00,0.00,0.00,0.00,0.00,19.442353,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
10.8,0.0045,-0.0045,-0.0005,-0.0073,0.0065,-0.0062,19.442332,-99.170007,2240.45,15.089,-0.061,0.035,499.47,500.49,0.00,0.00,0.00,0.00,0.00,0.00,19.442340,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
10.9,-0.0032,0.0033,0.0035,-0.0094,-0.0019,0.0021,19.442320,-99.169994,2240.66,14.993,-0.053,-0.069,500.84,500.24,0.00,0.00,0.00,0.00,0.00,0.00,19.442326,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.0,-0.0035,0.0008,-0.0010,-0.0030,-0.0015,-0.0070,19.442307,-99.170000,2240.46,14.960,-0.065,0.002,499.77,499.01,0.00,0.00,0.00,0.00,0.00,0.00,19.442313,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.1,-0.0041,0.0030,0.0002,-0.0040,0.0028,-0.0022,19.442297,-99.170005,2240.34,15.058,0.067,-0.050,499.71,500.42,0.00,0.00,0.00,0.00,0.00,0.00,19.442299,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.2,0.0006,0.0010,0.0029,-0.0036,0.0008,-0.0050,19.442279,-99.169994,2240.51,14.965,-0.004,0.039,500.85,499.78,0.00,0.00,0.00,0.00,0.00,0.00,19.442286,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.3,-0.0005,-0.0001,0.0026,-0.0022,-0.0068,-0.0046,19.442265,-99.170002,2240.37,14.948,-0.074,0.043,500.99,499.84,0.00,0.00,0.00,0.00,0.00,0.00,19.442272,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.4,-0.0024,-0.0004,0.0015,-0.0051,-0.0096,0.0061,19.442255,-99.170000,2240.46,15.079,0.051,-0.029,500.23,499.92,0.00,0.00,0.00,0.00,0.00,0.00,19.442259,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.5,-0.0008,0.0033,-0.0002,-0.0027,0.0088,0.0024,19.442253,-99.170005,2240.30,14.971,-0.032,-0.021,499.74,499.97,0.00,0.00,0.00,0.00,0.00,0.00,19.442245,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.6,0.0048,0.0027,0.0040,0.0017,0.0003,-0.0010,19.442229,-99.169993,2240.54,15.000,-0.017,-0.021,500.76,500.20,0.00,0.00,0.00,0.00,0.00,0.00,19.442232,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.7,0.0082,-0.0095,-0.0015,-0.0039,-0.0037,-0.0066,19.442224,-99.169995,2240.28,15.034,0.049,0.042,499.80,499.65,0.00,0.00,0.00,0.00,0.00,0.00,19.442218,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.8,0.0010,-0.0056,-0.0041,-0.0025,-0.0042,0.0037,19.442200,-99.169994,2240.26,14.989,-0.088,-0.021,500.64,500.69,0.00,0.00,0.00,0.00,0.00,0.00,19.442205,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
11.9,-0.0021,0.0042,-0.0016,-0.0004,-0.0042,0.0036,19.442195,-99.170003,2240.31,15.004,0.032,-0.073,500.17,499.58,0.00,0.00,0.00,0.00,0.00,0.00,19.442191,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.0,0.0016,0.0025,-0.0032,-0.0000,-0.0013,0.0001,19.442180,-99.170006,2240.59,14.938,-0.035,0.021,500.53,499.78,0.00,0.00,0.00,0.00,0.00,0.00,19.442178,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.1,-0.0053,0.0028,-0.0048,0.0045,0.0044,0.0009,19.442165,-99.169997,2240.65,14.974,-0.014,0.026,499.08,499.59,0.00,0.00,0.00,0.00,0.00,0.00,19.442164,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.2,-0.0016,0.0028,0.0021,-0.0010,-0.0004,0.0035,19.442152,-99.170006,2240.66,14.965,0.072,0.084,500.16,500.02,0.00,0.00,0.00,0.00,0.00,0.00,19.442151,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.3,0.0063,-0.0029,-0.0014,0.0013,-0.0059,-0.0010,19.442142,-99.169997,2240.37,14.999,-0.021,0.041,500.26,499.69,0.00,0.00,0.00,0.00,0.00,0.00,19.442137,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.4,-0.0016,0.0004,-0.0017,-0.0061,0.0083,-0.0003,19.442119,-99.169995,2240.31,15.047,0.033,-0.017,500.02,500.77,0.00,0.00,0.00,0.00,0.00,0.00,19.442124,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.5,0.0005,-0.0034,-0.0065,0.0006,-0.0048,0.0063,19.442108,-99.170002,2240.44,15.016,0.027,-0.041,498.81,500.19,0.00,0.00,0.00,0.00,0.00,0.00,19.442110,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.6,0.0010,0.0007,-0.0027,0.0014,0.0017,-0.0054,19.442099,-99.170000,2240.80,15.037,-0.039,-0.025,500.68,500.04,0.00,0.00,0.00,0.00,0.00,0.00,19.442096,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.7,0.0018,-0.0027,-0.0043,-0.0005,-0.0057,-0.0096,19.442078,-99.169994,2240.65,15.078,-0.036,0.016,499.95,500.88,0.00,0.00,0.00,0.00,0.00,0.00,19.442083,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.8,-0.0065,0.0055,-0.0049,-0.0040,-0.0060,-0.0023,19.442074,-99.170004,2240.38,14.992,0.083,0.039,499.47,499.56,0.00,0.00,0.00,0.00,0.00,0.00,19.442069,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
12.9,-0.0002,0.0029,-0.0056,0.0048,-0.0028,0.0009,19.442064,-99.169992,2240.62,15.030,0.022,0.015,500.15,499.87,0.00,0.00,0.00,0.00,0.00,0.00,19.442056,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.0,0.0058,0.0009,0.0022,0.0032,0.0074,0.0075,19.442049,-99.170001,2240.50,15.014,0.016,0.062,500.01,500.16,0.00,0.00,0.00,0.00,0.00,0.00,19.442042,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.1,-0.0012,-0.0018,0.0011,-0.0042,-0.0008,-0.0001,19.442024,-99.170007,2240.32,14.993,0.016,-0.032,500.01,499.83,0.00,0.00,0.00,0.00,0.00,0.00,19.442029,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.2,0.0029,0.0016,-0.0022,0.0002,0.0007,-0.0061,19.442023,-99.170005,2240.63,15.021,0.016,0.060,500.32,500.12,0.00,0.00,0.00,0.00,0.00,0.00,19.442015,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.3,-0.0009,0.0059,-0.0038,0.0035,0.0054,0.0001,19.442000,-99.169994,2240.48,15.012,0.036,-0.016,499.94,500.07,0.00,0.00,0.00,0.00,0.00,0.00,19.442002,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.4,-0.0044,-0.0060,0.0036,0.0043,0.0020,0.0039,19.441983,-99.169995,2240.34,14.964,-0.039,-0.050,500.42,499.22,0.00,0.00,0.00,0.00,0.00,0.00,19.441988,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.5,-0.0044,-0.0021,0.0019,-0.0020,-0.0068,-0.0015,19.441977,-99.169998,2240.67,15.035,0.072,-0.013,500.00,499.73,0.00,0.00,0.00,0.00,0.00,0.00,19.441975,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.6,0.0014,-0.0024,0.0002,-0.0016,-0.0043,0.0033,19.441967,-99.169997,2240.59,15.011,-0.009,-0.042,500.14,500.33,0.00,0.00,0.00,0.00,0.00,0.00,19.441961,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.7,-0.0003,0.0044,0.0035,-0.0030,0.0013,0.0029,19.441943,-99.170000,2240.47,15.043,0.001,0.024,499.83,499.80,0.00,0.00,0.00,0.00,0.00,0.00,19.441948,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.8,-0.0028,0.0071,0.0013,0.0038,0.0019,-0.0014,19.441940,-99.169992,2240.18,14.968,-0.024,0.022,500.13,499.94,0.00,0.00,0.00,0.00,0.00,0.00,19.441934,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
13.9,0.0033,0.0005,-0.0014,-0.0065,-0.0031,-0.0015,19.441913,-99.169995,2240.62,14.995,-0.045,0.012,500.04,499.11,0.00,0.00,0.00,0.00,0.00,0.00,19.441921,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.0,-0.0026,-0.0009,-0.0021,0.0000,0.0000,0.0009,19.441899,-99.169995,2240.67,14.959,-0.023,-0.002,499.76,500.38,0.00,0.00,0.00,0.00,0.00,0.00,19.441907,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.1,-0.0004,0.0007,-0.0026,0.0058,-0.0043,-0.0026,19.441899,-99.169994,2240.41,14.997,-0.020,-0.019,500.48,500.97,0.00,0.00,0.00,0.00,0.00,0.00,19.441894,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.2,0.0066,-0.0023,0.0012,-0.0080,-0.0013,0.0023,19.441882,-99.170005,2240.80,15.001,-0.016,-0.007,500.16,500.63,0.00,0.00,0.00,0.00,0.00,0.00,19.441880,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.3,0.0020,-0.0028,0.0022,-0.0044,0.0006,0.0003,19.441862,-99.170003,2240.22,14.999,-0.020,-0.026,499.49,500.16,0.00,0.00,0.00,0.00,0.00,0.00,19.441867,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.4,-0.0020,-0.0024,-0.0079,-0.0001,-0.0076,-0.0040,19.441856,-99.169998,2240.54,15.003,0.039,-0.059,500.37,500.79,0.00,0.00,0.00,0.00,0.00,0.00,19.441853,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.5,0.0049,0.0005,0.0073,-0.0023,-0.0010,0.0066,19.441836,-99.169994,2240.44,15.036,-0.022,0.012,499.96,499.74,0.00,0.00,0.00,0.00,0.00,0.00,19.441840,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.6,0.0026,-0.0008,-0.0075,-0.0085,0.0065,0.0026,19.441828,-99.170002,2240.52,14.977,-0.003,-0.016,499.89,500.80,0.00,0.00,0.00,0.00,0.00,0.00,19.441826,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.7,-0.0009,0.0023,-0.0048,-0.0013,-0.0049,-0.0021,19.441809,-99.170002,2240.53,15.032,0.083,0.004,499.18,500.37,0.00,0.00,0.00,0.00,0.00,0.00,19.441813,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.8,0.0023,0.0010,0.0038,0.0005,-0.0024,0.0000,19.441798,-99.169993,2240.47,14.939,-0.020,-0.033,500.09,500.35,0.00,0.00,0.00,0.00,0.00,0.00,19.441799,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
14.9,-0.0046,0.0048,-0.0064,-0.0041,0.0058,-0.0036,19.441787,-99.170003,2240.45,14.961,-0.078,0.007,499.88,499.14,0.00,0.00,0.00,0.00,0.00,0.00,19.441786,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.0,0.0148,-0.0016,0.0025,0.0053,-0.0015,-0.0050,19.441772,-99.170000,2240.52,14.978,-0.024,-0.071,499.59,500.21,0.00,0.00,0.00,0.00,0.00,0.00,19.441772,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.1,0.0084,0.0026,0.0051,-0.0029,0.0011,-0.0021,19.441760,-99.170001,2240.25,15.023,0.024,0.002,500.94,500.69,0.00,0.00,0.00,0.00,0.00,0.00,19.441758,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.2,0.0060,-0.0021,-0.0012,0.0002,-0.0024,-0.0047,19.441742,-99.170007,2240.67,15.006,0.014,0.014,500.09,499.69,0.00,0.00,0.00,0.00,0.00,0.00,19.441745,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.3,0.0046,-0.0036,-0.0029,0.0006,0.0038,0.0012,19.441736,-99.169992,2240.73,15.018,0.084,0.047,499.81,499.52,0.00,0.00,0.00,0.00,0.00,0.00,19.441731,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.4,-0.0036,0.0033,-0.0038,0.0021,0.0045,0.0000,19.441710,-99.170008,2240.62,15.022,-0.073,0.104,500.05,499.90,0.00,0.00,0.00,0.00,0.00,0.00,19.441718,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.5,-0.0009,0.0003,0.0050,0.0103,0.0094,0.0019,19.441709,-99.170006,2240.58,15.049,0.030,0.022,500.66,500.06,0.00,0.00,0.00,0.00,0.00,0.00,19.441704,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.6,0.0004,-0.0021,-0.0046,0.0053,0.0023,0.0019,19.441691,-99.170000,2240.43,15.089,-0.042,-0.025,499.43,501.05,0.00,0.00,0.00,0.00,0.00,0.00,19.441691,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.7,-0.0025,-0.0008,-0.0011,0.0045,-0.0039,0.0061,19.441674,-99.169999,2240.50,14.988,-0.005,-0.022,500.23,499.84,0.00,0.00,0.00,0.00,0.00,0.00,19.441677,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.8,-0.0033,-0.0025,0.0031,-0.0071,-0.0011,0.0064,19.441663,-99.169993,2240.69,15.032,-0.065,-0.004,500.25,500.61,0.00,0.00,0.00,0.00,0.00,0.00,19.441664,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
15.9,0.0012,-0.0052,-0.0059,0.0050,0.0000,0.0022,19.441657,-99.169999,2240.64,14.916,-0.034,-0.028,500.47,500.33,0.00,0.00,0.00,0.00,0.00,0.00,19.441650,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.0,0.0064,-0.0029,-0.0022,-0.0040,-0.0085,-0.0095,19.441636,-99.169992,2240.59,14.962,-0.013,-0.066,499.53,500.09,0.00,0.00,0.00,0.00,0.00,0.00,19.441637,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.1,-0.0015,0.0024,-0.0029,-0.0011,-0.0051,0.0009,19.441619,-99.169993,2240.45,14.984,0.003,-0.002,500.56,499.66,0.00,0.00,0.00,0.00,0.00,0.00,19.441623,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.2,-0.0030,-0.0005,-0.0047,-0.0029,0.0024,0.0001,19.441610,-99.170005,2240.49,14.979,-0.027,0.052,500.10,500.55,0.00,0.00,0.00,0.00,0.00,0.00,19.441610,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.3,-0.0047,-0.0008,-0.0069,-0.0041,0.0000,-0.0049,19.441604,-99.170007,2240.66,14.975,-0.071,-0.002,499.71,499.86,0.00,0.00,0.00,0.00,0.00,0.00,19.441596,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.4,-0.0070,-0.0041,-0.0031,-0.0070,0.0036,0.0058,19.441579,-99.169998,2240.32,15.026,-0.029,0.015,499.82,500.64,0.00,0.00,0.00,0.00,0.00,0.00,19.441583,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.5,0.0037,0.0005,0.0053,0.0038,-0.0004,0.0004,19.441567,-99.169997,2240.88,15.026,0.020,0.062,500.11,500.40,0.00,0.00,0.00,0.00,0.00,0.00,19.441569,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.6,-0.0031,-0.0055,-0.0083,-0.0066,-0.0039,-0.0027,19.441555,-99.170004,2240.63,14.983,-0.017,-0.039,499.99,500.30,0.00,0.00,0.00,0.00,0.00,0.00,19.441556,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.7,0.0032,0.0025,0.0006,0.0033,-0.0058,-0.0032,19.441541,-99.170006,2240.64,14.991,-0.073,-0.013,499.19,500.25,0.00,0.00,0.00,0.00,0.00,0.00,19.441542,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.8,-0.0033,-0.0051,0.0007,0.0013,0.0006,0.0005,19.441527,-99.170005,2240.62,14.990,0.063,-0.002,500.03,500.37,0.00,0.00,0.00,0.00,0.00,0.00,19.441529,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
16.9,-0.0003,-0.0031,-0.0083,-0.0101,0.0008,-0.0056,19.441508,-99.170001,2240.59,15.039,-0.009,-0.004,501.04,500.37,0.00,0.00,0.00,0.00,0.00,0.00,19.441515,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.0,-0.0026,0.0043,0.0039,0.0029,-0.0011,0.0062,19.441508,-99.170001,2240.53,15.052,0.090,0.027,500.35,499.28,0.00,0.00,0.00,0.00,0.00,0.00,19.441502,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.1,0.0008,0.0074,0.0016,-0.0016,-0.0017,-0.0054,19.441485,-99.170004,2240.70,14.942,0.005,0.035,499.98,499.70,0.00,0.00,0.00,0.00,0.00,0.00,19.441488,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.2,-0.0089,-0.0028,0.0004,0.0012,-0.0016,0.0006,19.441478,-99.170002,2240.46,15.056,0.039,0.001,499.78,499.47,0.00,0.00,0.00,0.00,0.00,0.00,19.441475,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.3,-0.0029,-0.0038,0.0013,-0.0078,0.0057,0.0060,19.441460,-99.170001,2240.57,15.037,-0.015,0.031,500.17,500.35,0.00,0.00,0.00,0.00,0.00,0.00,19.441461,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.4,-0.0018,0.0016,0.0014,-0.0053,-0.0016,0.0013,19.441446,-99.169996,2240.77,15.048,-0.020,0.066,500.84,500.46,0.00,0.00,0.00,0.00,0.00,0.00,19.441448,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.5,-0.0003,-0.0030,-0.0038,-0.0058,-0.0009,0.0037,19.441427,-99.170000,2240.53,15.034,-0.023,-0.014,499.19,500.49,0.00,0.00,0.00,0.00,0.00,0.00,19.441434,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.6,-0.0000,-0.0035,0.0062,-0.0056,0.0006,0.0034,19.441423,-99.170007,2240.64,15.021,0.059,0.026,499.81,500.10,0.00,0.00,0.00,0.00,0.00,0.00,19.441420,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.7,-0.0025,0.0036,0.0012,0.0014,0.0053,0.0001,19.441409,-99.170001,2241.04,15.036,0.007,0.021,499.45,499.93,0.00,0.00,0.00,0.00,0.00,0.00,19.441407,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.8,-0.0083,-0.0013,-0.0039,-0.0063,-0.0011,0.0008,19.441387,-99.170007,2240.99,14.986,0.002,0.071,501.61,499.63,0.00,0.00,0.00,0.00,0.00,0.00,19.441393,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
17.9,-0.0040,-0.0013,-0.0036,0.0016,-0.0000,-0.0051,19.441383,-99.170001,2240.87,14.947,0.021,-0.025,500.56,500.85,0.00,0.00,0.00,0.00,0.00,0.00,19.441380,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.0,-0.0066,0.0043,-0.0045,-0.0005,0.0008,-0.0086,19.441363,-99.169995,2240.70,15.006,0.015,0.043,500.11,499.51,0.00,0.00,0.00,0.00,0.00,0.00,19.441366,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.1,-0.0010,-0.0068,0.0046,-0.0022,-0.0039,0.0025,19.441357,-99.169995,2240.76,15.032,-0.008,0.010,500.36,500.23,0.00,0.00,0.00,0.00,0.00,0.00,19.441353,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.2,-0.0010,0.0037,-0.0036,-0.0007,0.0009,-0.0064,19.441332,-99.170004,2240.66,14.947,-0.055,-0.044,500.85,500.51,0.00,0.00,0.00,0.00,0.00,0.00,19.441339,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.3,0.0009,0.0008,0.0026,0.0017,-0.0011,0.0021,19.441332,-99.170003,2240.71,15.020,-0.014,-0.014,499.44,499.43,0.00,0.00,0.00,0.00,0.00,0.00,19.441326,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.4,0.0018,0.0028,-0.0027,-0.0007,0.0021,0.0058,19.441307,-99.169996,2240.62,14.901,0.001,0.031,499.32,499.20,0.00,0.00,0.00,0.00,0.00,0.00,19.441312,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.5,-0.0051,-0.0003,-0.0009,-0.0022,0.0005,-0.0014,19.441302,-99.169997,2240.85,15.023,0.080,0.016,499.94,499.74,0.00,0.00,0.00,0.00,0.00,0.00,19.441299,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.6,0.0033,-0.0117,-0.0022,0.0006,-0.0022,0.0009,19.441291,-99.170004,2240.68,15.019,-0.063,0.062,499.47,500.66,0.00,0.00,0.00,0.00,0.00,0.00,19.441285,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.7,0.0051,-0.0033,0.0030,-0.0026,0.0012,0.0040,19.441280,-99.169997,2240.97,15.022,0.008,-0.001,499.95,499.68,0.00,0.00,0.00,0.00,0.00,0.00,19.441272,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.8,0.0011,0.0039,-0.0004,-0.0019,0.0038,0.0096,19.441256,-99.170007,2240.86,14.913,0.008,-0.005,499.06,500.26,0.00,0.00,0.00,0.00,0.00,0.00,19.441258,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
18.9,0.0018,-0.0012,0.0041,0.0064,0.0008,0.0016,19.441251,-99.169997,2240.64,14.935,-0.019,0.068,500.56,500.31,0.00,0.00,0.00,0.00,0.00,0.00,19.441245,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.0,0.0001,-0.0026,0.0061,0.0018,-0.0011,0.0082,19.441237,-99.169996,2240.73,14.945,0.025,0.037,500.04,500.37,0.00,0.00,0.00,0.00,0.00,0.00,19.441231,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.1,0.0022,0.0045,-0.0036,0.0020,-0.0026,0.0001,19.441217,-99.169998,2240.61,15.038,0.014,-0.004,499.88,499.80,0.00,0.00,0.00,0.00,0.00,0.00,19.441218,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.2,-0.0009,-0.0038,-0.0042,0.0034,0.0023,-0.0072,19.441207,-99.169996,2240.81,15.041,-0.035,0.028,500.48,499.67,0.00,0.00,0.00,0.00,0.00,0.00,19.441204,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.3,0.0012,0.0060,0.0053,-0.0006,0.0059,0.0006,19.441185,-99.169997,2240.82,15.031,-0.061,0.029,499.94,499.68,0.00,0.00,0.00,0.00,0.00,0.00,19.441191,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.4,-0.0017,0.0012,-0.0023,0.0021,0.0021,0.0089,19.441171,-99.170000,2240.66,15.014,0.001,-0.021,500.15,501.26,0.00,0.00,0.00,0.00,0.00,0.00,19.441177,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.5,0.0052,0.0020,-0.0019,-0.0093,-0.0043,0.0084,19.441156,-99.170001,2240.69,14.973,0.023,0.013,500.26,500.10,0.00,0.00,0.00,0.00,0.00,0.00,19.441164,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.6,0.0000,-0.0051,0.0052,0.0009,-0.0043,0.0039,19.441155,-99.170007,2240.74,15.033,0.010,-0.095,499.47,499.97,0.00,0.00,0.00,0.00,0.00,0.00,19.441150,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.7,0.0033,0.0025,0.0031,0.0033,0.0055,-0.0003,19.441129,-99.169998,2240.92,15.035,-0.050,0.028,500.04,499.87,0.00,0.00,0.00,0.00,0.00,0.00,19.441137,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.8,0.0025,0.0036,-0.0041,0.0044,-0.0004,-0.0013,19.441124,-99.170006,2240.83,14.960,-0.068,0.048,500.26,499.63,0.00,0.00,0.00,0.00,0.00,0.00,19.441123,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
19.9,0.0007,-0.0002,-0.0012,0.0042,-0.0085,-0.0022,19.441107,-99.170005,2240.83,14.972,0.059,-0.005,500.87,500.06,0.00,0.00,0.00,0.00,0.00,0.00,19.441110,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
20.0,0.0015,0.0016,-0.0032,0.0004,0.0029,0.0008,19.441088,-99.170003,2240.74,15.060,-0.021,0.051,500.16,500.20,0.00,0.00,0.00,0.00,0.00,0.00,19.441096,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
20.1,0.0039,-0.0016,-0.0007,0.0002,0.0010,-0.0041,19.441090,-99.169994,2241.07,15.017,0.064,-0.025,499.82,499.75,0.00,0.00,0.00,0.00,0.00,0.00,19.441082,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
20.2,-0.0005,-0.0042,0.0073,-0.0005,0.0048,0.0022,19.441063,-99.169996,2240.98,14.983,-0.034,0.014,500.74,500.16,0.00,0.00,0.00,0.00,0.00,0.00,19.441069,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
20.3,0.0035,-0.0031,-0.0038,-0.0009,-0.0018,-0.0027,19.441050,-99.170004,2240.99,15.027,0.021,0.042,500.65,499.56,0.00,0.00,0.00,0.00,0.00,0.00,19.441055,-99.170000,2240.35,15.00,0.00,0.00,500.0,500.0
